isFiller,Condition_Q,Condition_GP,Participant,Item,irt,File_pair,R2 UL,R2 Lead,R2 FL,R1 UL,R1 FL,R1 Trail
True,False,True,215,29,4860.17,215.29FDY,3870.0,4740.0,10317.46,6180.0,8730.17,120.17
True,True,False,215,39,2508.79,215.39FQN,4290.0,1740.0,8616.77,3030.0,5328.79,768.79
False,False,True,215,9,5195.96,215.9EDY,4800.0,4680.0,10317.46,5190.0,6575.96,515.96
True,True,False,215,43,1418.67,215.43FQN,4830.0,780.0,6916.1,3090.0,4988.67,638.67
True,True,False,215,33,3552.17,215.33FQN,3450.0,2550.0,9750.56,3600.0,5442.17,1002.17
True,False,True,215,23,958.52,215.23FDY,8070.0,630.0,9863.94,3750.0,4648.52,328.52
True,False,False,215,44,2162.04,215.44FDN,4590.0,1560.0,7823.12,3330.0,5102.04,602.04
False,True,True,215,3,4240.29,215.3EQY,6360.0,3570.0,12471.65,6810.0,9070.29,670.29
False,False,False,215,7,3232.31,215.7EDN,6450.0,1860.0,9637.19,3270.0,5782.31,1372.31
False,True,False,215,16,2435.56,215.16EQN,5370.0,1440.0,8503.4,3090.0,5555.56,995.56
False,False,True,215,12,3618.79,215.12EDY,4560.0,3000.0,10090.71,3870.0,5328.79,618.79
True,True,False,215,38,2925.69,215.38FQN,8640.0,2430.0,12698.42,4290.0,5895.69,495.69
True,True,False,215,35,3259.6,215.35FQN,6570.0,690.0,8276.65,3240.0,7369.6,2569.6
True,True,False,215,42,5589.48,215.42FQN,3690.0,4710.0,10204.08,3990.0,7029.48,879.48
True,True,True,215,25,1178.67,215.25FQY,8370.0,810.0,9863.94,3840.0,4988.67,368.67
True,True,True,215,31,3749.33,215.31FQY,3390.0,2760.0,8163.27,3720.0,6689.33,989.33
False,True,True,215,5,1668.79,215.5EQY,6360.0,1440.0,9863.94,3810.0,5328.79,228.79
True,False,True,215,28,2986.1,215.28FDY,5580.0,750.0,6349.21,3360.0,6916.1,2236.1
True,False,True,215,18,2642.46,215.18FDY,6510.0,1650.0,9637.19,4080.0,6122.46,992.46
True,False,True,215,20,855.69,215.20FDY,4920.0,600.0,8616.77,3750.0,5895.69,255.69
True,True,False,215,47,2565.29,215.47FQN,4830.0,2040.0,7596.38,3270.0,4875.29,525.29
False,True,False,215,4,3878.67,215.4EQN,4020.0,3240.0,9070.29,3630.0,4988.67,638.67
True,False,False,215,36,2378.67,215.36FDN,4290.0,1470.0,7369.6,3030.0,4988.67,908.67
True,True,True,215,32,4375.42,215.32FQY,2970.0,3660.0,8390.02,3300.0,5215.42,715.42
True,False,True,215,26,3188.67,215.26FDY,6240.0,2790.0,12018.15,4020.0,4988.67,398.67
True,True,False,215,41,8198.67,215.41FQN,3300.0,7440.0,11564.62,3540.0,4988.67,758.67
False,False,False,215,13,3138.4,215.13EDN,5580.0,2670.0,10317.46,2850.0,4308.4,468.4
False,True,True,215,10,3892.73,215.10EQY,5250.0,3270.0,9637.19,4260.0,6802.73,622.73
False,True,False,215,14,5895.29,215.14EQN,3150.0,5340.0,9297.06,3240.0,4875.29,555.29
True,False,True,215,19,4608.4,215.19FDY,4140.0,4230.0,8390.02,2790.0,4308.4,378.4
True,True,False,215,46,1808.67,215.46FQN,3270.0,1350.0,8390.02,3600.0,4988.67,458.67
False,False,True,215,1,4299.06,215.1EDY,4470.0,3390.0,10884.35,4080.0,6009.06,909.06
True,False,True,215,21,2432.04,215.21FDY,5250.0,1950.0,8276.65,3630.0,5102.04,482.04
False,False,False,215,8,2995.42,215.8EDN,3570.0,2970.0,8049.9,3300.0,5215.42,25.42
True,True,False,215,37,2452.31,215.37FQN,6030.0,1320.0,10204.08,3540.0,5782.31,1132.31
True,True,False,215,40,2098.94,215.40FQN,4290.0,1470.0,10090.71,4170.0,5668.94,628.94
True,False,True,215,27,2679.06,215.27FDY,7890.0,2190.0,11337.88,3870.0,6009.06,489.06
True,False,False,214,43,3679.21,214.43FDN,6000.0,3000.0,10997.73,4350.0,6349.21,679.21
True,False,False,214,39,9589.21,214.39FDN,4470.0,8550.0,14285.71,4080.0,6349.21,1039.21
True,True,True,214,24,1532.46,214.24FQY,5160.0,1530.0,8843.54,4140.0,6122.46,2.46
True,True,True,214,29,1979.33,214.29FQY,4620.0,1320.0,7709.75,4860.0,6689.33,659.33
True,False,True,214,30,6656.65,214.30FDY,5820.0,5730.0,13265.31,5550.0,8276.65,926.65
True,True,False,214,34,2743.0,214.34FQN,9000.0,1530.0,13265.31,4680.0,7483.0,1213.0
False,True,False,214,11,3970.29,214.11EQN,4170.0,2460.0,8276.65,6060.0,9070.29,1510.29
False,True,True,214,15,1055.96,214.15EQY,5310.0,660.0,8276.65,4590.0,6575.96,395.96
False,False,False,214,4,1875.69,214.4EDN,5460.0,1740.0,7369.6,4860.0,5895.69,135.69
True,True,True,214,17,1399.21,214.17FQY,4740.0,1350.0,11337.88,4920.0,6349.21,49.21
True,False,False,214,48,2663.12,214.48FDN,6840.0,1980.0,9977.33,5940.0,7823.12,683.12
True,True,True,214,22,1572.58,214.22FQY,4200.0,1170.0,5895.69,5070.0,6462.58,402.58
True,True,False,214,45,2576.23,214.45FQN,4800.0,1830.0,8730.17,4830.0,7256.23,746.23
True,True,True,214,28,3905.96,214.28FQY,5340.0,3450.0,10317.46,4290.0,6575.96,455.96
True,False,True,214,31,10393.0,214.31FDY,4620.0,9210.0,15986.4,4800.0,7483.0,1183.0
True,False,False,214,42,1599.9,214.42FDN,7320.0,1500.0,12358.27,6600.0,8049.9,99.9
True,False,True,214,25,5306.23,214.25FDY,6000.0,4710.0,12811.79,5310.0,7256.23,596.23
True,False,False,214,38,1835.56,214.38FDN,6690.0,1830.0,8956.92,4470.0,5555.56,5.56
True,False,False,214,35,1162.31,214.35FDN,5520.0,870.0,7029.48,4170.0,5782.31,292.31
False,True,False,214,8,1562.46,214.8EQN,4290.0,1560.0,7256.23,4560.0,6122.46,2.46
False,True,True,214,12,1663.0,214.12EQY,6510.0,1020.0,9070.29,6000.0,7483.0,643.0
False,False,False,214,16,6569.33,214.16EDN,4710.0,6210.0,11678.0,5130.0,6689.33,359.33
False,True,True,214,1,3042.58,214.1EQY,4380.0,2640.0,8956.92,4740.0,6462.58,402.58
True,True,True,214,23,2019.06,214.23FQY,5130.0,1710.0,8163.27,4470.0,6009.06,309.06
True,True,False,214,44,2095.83,214.44FQN,4230.0,1710.0,8616.77,4680.0,6235.83,385.83
True,False,False,214,33,1942.31,214.33FDN,4890.0,1770.0,6689.33,4710.0,5782.31,172.31
False,True,False,214,13,2409.06,214.13EQN,4560.0,2190.0,8843.54,4860.0,6009.06,219.06
False,True,True,214,9,1712.46,214.9EQY,6000.0,1710.0,8390.02,4950.0,6122.46,2.46
True,False,False,214,41,1732.31,214.41FDN,4710.0,1590.0,6689.33,4470.0,5782.31,142.31
True,True,True,214,26,3869.33,214.26FQY,4770.0,1500.0,9183.67,3240.0,6689.33,2369.33
True,False,True,214,32,2312.85,214.32FDY,5700.0,2070.0,7823.12,5670.0,7142.85,242.85
True,True,False,214,36,2522.46,214.36FQN,4320.0,2430.0,8503.4,4320.0,6122.46,92.46
True,False,False,214,47,4259.33,214.47FDN,4800.0,3210.0,9070.29,4200.0,6689.33,1049.33
True,True,True,214,20,1702.31,214.20FQY,4200.0,1680.0,7256.23,4860.0,5782.31,22.31
False,False,False,214,6,3216.38,214.6EDN,5160.0,2310.0,9070.29,5340.0,7596.38,906.38
False,False,True,214,2,5.56,214.2EDY,,,,4560.0,5555.56,5.56
True,True,True,214,18,3113.12,214.18FQY,4920.0,1770.0,9410.44,5220.0,7823.12,1343.12
False,False,True,214,5,3056.65,214.5EDY,8340.0,2430.0,10770.98,5070.0,8276.65,626.65
True,True,True,214,27,3542.85,214.27FQY,4860.0,2100.0,8049.9,4470.0,7142.85,1442.85
True,False,False,214,40,1089.06,214.40FDN,6750.0,690.0,7709.75,4800.0,6009.06,399.06
True,False,False,214,37,1182.58,214.37FDN,5310.0,960.0,8730.17,4770.0,6462.58,222.58
True,True,True,214,21,2983.4,214.21FQY,9420.0,1080.0,14285.71,4590.0,8503.4,1903.4
True,False,False,214,46,5116.1,214.46FDN,6150.0,5100.0,13151.94,5490.0,6916.1,16.1
False,False,True,214,3,2479.21,214.3EDY,6900.0,2460.0,9863.94,4860.0,6349.21,19.21
True,True,True,214,19,2645.56,214.19FQY,3600.0,2460.0,7483.0,3930.0,5555.56,185.56
False,True,False,214,7,12770.02,214.7EQN,4650.0,11070.0,19161.0,5850.0,8390.02,1700.02
False,False,False,214,14,2882.04,214.14EDN,4710.0,2880.0,9297.06,4320.0,5102.04,2.04
False,False,True,214,10,1600.29,214.10EDY,9570.0,1470.0,11904.77,4650.0,9070.29,130.29
True,True,False,209,41,2315.15,209.41FQN,5100.0,1800.0,6916.1,3240.0,4535.15,515.15
True,False,False,209,36,808.52,209.36FDN,3900.0,720.0,4648.52,3420.0,4648.52,88.52
True,True,True,209,32,2672.04,209.32FQY,5160.0,1680.0,7709.75,3270.0,5102.04,992.04
True,False,True,209,26,4418.67,209.26FDY,3480.0,3750.0,7709.75,3450.0,4988.67,668.67
True,True,False,209,47,2475.29,209.47FQN,5250.0,1470.0,7823.12,3090.0,4875.29,1005.29
True,False,True,209,20,2748.79,209.20FDY,4890.0,2010.0,7029.48,4020.0,5328.79,738.79
False,True,True,209,4,2465.56,209.4EQY,5310.0,1500.0,7369.6,3690.0,5555.56,965.56
False,False,False,209,15,738.4,209.15EDN,4590.0,630.0,5442.17,3390.0,4308.4,108.4
False,False,True,209,11,3441.9,209.11EDY,3600.0,3240.0,7823.12,3600.0,4761.9,201.9
True,False,True,209,18,2002.31,209.18FDY,6000.0,1050.0,8390.02,3660.0,5782.31,952.31
False,False,False,209,12,3065.15,209.12EDN,3360.0,2490.0,6009.06,3330.0,4535.15,575.15
False,True,True,209,16,958.52,209.16EQY,4920.0,870.0,6009.06,3210.0,4648.52,88.52
True,False,True,209,27,2301.9,209.27FDY,4380.0,1740.0,6122.46,3570.0,4761.9,561.9
True,True,False,209,37,1575.29,209.37FQN,5040.0,810.0,6689.33,3090.0,4875.29,765.29
True,True,False,209,40,3475.42,209.40FQN,5400.0,2850.0,8276.65,3540.0,5215.42,625.42
True,False,True,209,21,1915.42,209.21FDY,4680.0,1230.0,6009.06,3660.0,5215.42,685.42
False,False,False,209,1,2262.17,209.1EDN,5220.0,2130.0,7369.6,4350.0,5442.17,132.17
True,True,False,209,46,6072.58,209.46FQN,4020.0,4950.0,9637.19,4560.0,6462.58,1122.58
False,False,True,209,8,1842.58,209.8EDY,5250.0,1590.0,6916.1,3960.0,6462.58,252.58
True,False,True,209,19,1395.29,209.19FDY,4530.0,1050.0,5668.94,3420.0,4875.29,345.29
True,True,False,209,39,1101.9,209.39FQN,4860.0,1080.0,6235.83,3330.0,4761.9,21.9
True,True,False,209,43,958.52,209.43FQN,4950.0,600.0,6349.21,3090.0,4648.52,358.52
False,False,False,209,9,1989.06,209.9EDN,5190.0,1980.0,7936.5,5160.0,6009.06,9.06
True,False,False,209,34,1308.79,209.34FDN,5400.0,1080.0,6575.96,3870.0,5328.79,228.79
True,True,True,209,30,1482.17,209.30FQY,5130.0,990.0,6349.21,3690.0,5442.17,492.17
True,False,True,209,24,1758.79,209.24FDY,5010.0,1110.0,6122.46,3180.0,5328.79,648.79
True,False,True,209,29,2002.31,209.29FDY,5670.0,1320.0,7936.5,3690.0,5782.31,682.31
False,False,True,209,13,3625.42,209.13EDY,3570.0,2670.0,6689.33,3300.0,5215.42,955.42
True,False,True,209,17,3775.83,209.17FDY,3990.0,2670.0,7142.85,3960.0,6235.83,1105.83
True,True,False,209,48,1005.69,209.48FQN,6240.0,840.0,7369.6,4320.0,5895.69,165.69
False,True,False,209,2,3011.77,209.2EQN,3840.0,3000.0,7936.5,3690.0,4421.77,11.77
True,False,True,209,22,1892.04,209.22FDY,5340.0,1410.0,7142.85,3570.0,5102.04,482.04
True,False,False,209,45,718.52,209.45FDN,5640.0,690.0,6349.21,3660.0,4648.52,28.52
False,True,True,209,6,2878.94,209.6EQY,5640.0,1470.0,8163.27,3420.0,5668.94,1408.94
True,True,True,209,31,2252.04,209.31FQY,5310.0,1740.0,7596.38,3450.0,5102.04,512.04
True,False,True,209,28,2112.17,209.28FDY,5130.0,1110.0,7596.38,3390.0,5442.17,1002.17
True,True,False,209,38,1952.04,209.38FQN,5100.0,1230.0,7029.48,3630.0,5102.04,722.04
False,True,False,209,5,821.77,209.5EQN,4890.0,810.0,6462.58,3150.0,4421.77,11.77
True,True,False,209,35,2012.04,209.35FQN,5130.0,780.0,6802.73,2970.0,5102.04,1232.04
True,True,False,209,42,2042.46,209.42FQN,6810.0,810.0,8163.27,3690.0,6122.46,1232.46
True,True,True,209,25,1075.42,209.25FQY,6000.0,690.0,6802.73,3840.0,5215.42,385.42
False,True,False,209,10,1542.17,209.10EQN,6600.0,1170.0,7823.12,4050.0,5442.17,372.17
False,True,True,209,14,4158.79,209.14EQY,3720.0,3420.0,8503.4,3450.0,5328.79,738.79
True,False,True,209,23,1278.79,209.23FDY,4950.0,1260.0,6916.1,3840.0,5328.79,18.79
True,False,False,209,44,2962.31,209.44FDN,5190.0,1710.0,7709.75,3360.0,5782.31,1252.31
False,True,False,209,3,2539.21,209.3EQN,4920.0,2310.0,8276.65,4830.0,6349.21,229.21
False,False,True,209,7,5562.17,209.7EDY,3120.0,4860.0,8390.02,3540.0,5442.17,702.17
True,True,False,209,33,2045.15,209.33FQN,5160.0,1590.0,7369.6,3300.0,4535.15,455.15
True,False,True,207,17,3958.94,207.17FDY,7950.0,3330.0,11904.77,3810.0,5668.94,628.94
True,False,False,207,45,7109.33,207.45FDN,8970.0,5880.0,16326.52,4200.0,6689.33,1229.33
True,False,True,207,22,6088.94,207.22FDY,5010.0,5280.0,10317.46,4050.0,5668.94,808.94
True,True,False,207,48,7482.58,207.48FQN,4020.0,7080.0,11904.77,4770.0,6462.58,402.58
True,True,True,207,30,5906.23,207.30FQY,3600.0,4200.0,15079.38,4920.0,7256.23,1706.23
True,False,False,207,34,4672.31,207.34FDN,5310.0,4650.0,9977.33,5010.0,5782.31,22.31
False,False,False,207,8,5582.46,207.8EDN,7140.0,4590.0,13038.54,3990.0,6122.46,992.46
True,False,True,207,29,7045.83,207.29FDY,3960.0,5880.0,10884.35,3900.0,6235.83,1165.83
True,False,True,207,24,3105.69,207.24FDY,8010.0,2490.0,12244.9,3990.0,5895.69,615.69
True,True,False,207,39,648.79,207.39FQN,7140.0,210.0,8503.4,4200.0,5328.79,438.79
False,False,True,207,1,6022.73,207.1EDY,4260.0,4500.0,10204.08,4440.0,6802.73,1522.73
True,True,False,207,43,4795.42,207.43FQN,3300.0,3540.0,8163.27,3390.0,5215.42,1255.42
False,False,True,207,15,3469.21,207.15EDY,9600.0,3300.0,14058.96,5160.0,6349.21,169.21
False,False,False,207,11,3072.58,207.11EDN,6090.0,1560.0,9297.06,4230.0,6462.58,1512.58
False,False,True,207,12,3808.94,207.12EDY,6570.0,3630.0,10657.6,4830.0,5668.94,178.94
False,True,False,207,16,3492.17,207.16EQN,6480.0,2730.0,10884.35,3720.0,5442.17,762.17
True,True,False,207,33,5335.83,207.33FQN,7320.0,3780.0,11224.5,3630.0,6235.83,1555.83
True,False,False,207,44,8082.58,207.44FDN,5550.0,6690.0,12244.9,3960.0,6462.58,1392.58
True,False,True,207,23,5649.06,207.23FDY,3420.0,4290.0,8730.17,3600.0,6009.06,1359.06
True,True,False,207,35,5799.06,207.35FQN,4830.0,4620.0,9863.94,3960.0,6009.06,1179.06
True,True,False,207,38,4529.33,207.38FQN,4500.0,3570.0,8276.65,4410.0,6689.33,959.33
True,True,True,207,25,5702.85,207.25FQY,5880.0,4890.0,10770.98,4680.0,7142.85,812.85
False,True,False,207,4,7232.46,207.4EQN,4800.0,6300.0,11111.1,4260.0,6122.46,932.46
True,True,False,207,42,3796.1,207.42FQN,5610.0,3450.0,9070.29,6030.0,6916.1,346.1
True,True,True,207,31,1715.96,207.31FQY,9150.0,1410.0,11451.25,5520.0,6575.96,305.96
True,False,True,207,28,6739.21,207.28FDY,5160.0,5370.0,10544.21,3900.0,6349.21,1369.21
False,True,True,207,5,1785.69,207.5EQY,6090.0,1380.0,8503.4,4890.0,5895.69,405.69
True,True,False,207,47,3208.94,207.47FQN,4380.0,2340.0,8390.02,3810.0,5668.94,868.94
True,False,True,207,18,4435.83,207.18FDY,5220.0,2940.0,8163.27,3870.0,6235.83,1495.83
True,False,True,207,20,669.06,207.20FDY,,,,4200.0,6009.06,669.06
False,False,False,207,13,6958.94,207.13EDN,6360.0,5640.0,12018.15,3600.0,5668.94,1318.94
True,True,True,207,32,4909.21,207.32FQY,6030.0,3720.0,9750.56,4290.0,6349.21,1189.21
True,False,False,207,36,2658.79,207.36FDN,5070.0,1950.0,8503.4,3930.0,5328.79,708.79
True,False,True,207,26,10544.21,207.26FDY,3780.0,8130.0,14058.96,7440.0,10544.21,2414.21
False,True,True,207,3,6666.38,207.3EQY,4200.0,5250.0,10770.98,5100.0,7596.38,1416.38
False,False,False,207,7,2859.06,207.7EDN,8910.0,2850.0,13151.94,5280.0,6009.06,9.06
True,True,False,207,41,6469.21,207.41FQN,4290.0,5220.0,9523.81,4080.0,6349.21,1249.21
False,False,True,207,9,7402.31,207.9EDY,5340.0,6330.0,11678.0,3870.0,5782.31,1072.31
True,True,False,207,46,3152.46,207.46FQN,4830.0,2250.0,13492.06,4410.0,6122.46,902.46
True,False,True,207,21,7749.06,207.21FDY,4320.0,6480.0,11564.62,4110.0,6009.06,1269.06
False,True,True,207,10,2642.46,207.10EQY,6570.0,1500.0,9183.67,4170.0,6122.46,1142.46
False,True,False,207,14,6585.69,207.14EQN,4530.0,5310.0,9863.94,3450.0,5895.69,1275.69
True,False,True,207,19,2012.04,207.19FDY,6240.0,1560.0,8843.54,3780.0,5102.04,452.04
True,True,False,207,37,4219.21,207.37FQN,7530.0,2790.0,12131.52,3720.0,6349.21,1429.21
True,True,False,207,40,6725.96,207.40FQN,3750.0,5250.0,10544.21,4140.0,6575.96,1475.96
False,True,False,207,6,2232.58,207.6EQN,7860.0,1200.0,10544.21,4200.0,6462.58,1032.58
True,False,True,207,27,6129.48,207.27FDY,4740.0,4020.0,10430.83,3870.0,7029.48,2109.48
False,True,True,207,2,2592.58,207.2EQY,6720.0,1620.0,9750.56,3900.0,6462.58,972.58
False,True,False,206,11,5715.29,206.11EQN,3480.0,5700.0,9183.67,3810.0,4875.29,15.29
False,False,True,206,3,4078.94,206.3EDY,4050.0,3840.0,8276.65,3810.0,5668.94,238.94
False,True,True,206,15,4585.42,206.15EQY,3660.0,4350.0,8049.9,3660.0,5215.42,235.42
False,True,False,206,7,2348.67,206.7EQN,7350.0,2280.0,9637.19,3900.0,4988.67,68.67
True,False,False,206,43,4148.25,206.43FDN,2880.0,4140.0,7142.85,2820.0,3968.25,8.25
True,False,False,206,39,4911.9,206.39FDN,3600.0,4650.0,8276.65,3450.0,4761.9,261.9
True,True,True,206,29,4805.96,206.29FQY,4380.0,4800.0,9183.67,5190.0,6575.96,5.96
True,True,True,206,24,1121.77,206.24FQY,5850.0,1050.0,6916.1,3240.0,4421.77,71.77
True,True,False,206,34,5598.79,206.34FQN,3930.0,5580.0,10090.71,4230.0,5328.79,18.79
True,False,True,206,30,1315.42,206.30FDY,6480.0,1200.0,7709.75,3660.0,5215.42,115.42
True,False,False,206,48,4622.04,206.48FDN,3870.0,4500.0,8503.4,3840.0,5102.04,122.04
True,True,False,206,45,3848.67,206.45FQN,4020.0,3780.0,7936.5,3960.0,4988.67,68.67
True,True,True,206,22,4478.67,206.22FQY,3570.0,4410.0,8049.9,3690.0,4988.67,68.67
True,True,True,206,17,2268.79,206.17FQY,6240.0,1800.0,8276.65,3600.0,5328.79,468.79
False,False,True,206,5,5198.67,206.5EDY,3210.0,5190.0,9070.29,3540.0,4988.67,8.67
False,False,True,206,2,2451.9,206.2EDY,3630.0,2430.0,6122.46,3660.0,4761.9,21.9
False,False,False,206,6,1408.52,206.6EDN,6990.0,1380.0,8390.02,3630.0,4648.52,28.52
True,True,True,206,28,1358.67,206.28FQY,6630.0,1170.0,7823.12,3690.0,4988.67,188.67
True,False,True,206,31,5958.79,206.31FDY,4050.0,5790.0,9863.94,3720.0,5328.79,168.79
True,False,True,206,25,4048.94,206.25FDY,3780.0,3810.0,7596.38,4080.0,5668.94,238.94
True,False,False,206,42,882.17,206.42FDN,5760.0,810.0,7369.6,3930.0,5442.17,72.17
True,False,False,206,35,1151.77,206.35FDN,6180.0,1140.0,7596.38,3150.0,4421.77,11.77
True,False,False,206,38,4398.79,206.38FDN,3270.0,4200.0,7483.0,4110.0,5328.79,198.79
True,True,False,206,44,1041.9,206.44FQN,6870.0,1020.0,8503.4,3720.0,4761.9,21.9
True,True,True,206,23,2481.9,206.23FQY,3690.0,2430.0,6122.46,3750.0,4761.9,51.9
True,False,False,206,33,3028.52,206.33FDN,3450.0,3000.0,6462.58,3210.0,4648.52,28.52
False,False,False,206,16,5698.52,206.16EDN,3330.0,5160.0,8503.4,3060.0,4648.52,538.52
False,True,True,206,12,4185.29,206.12EQY,3630.0,4170.0,7823.12,3660.0,4875.29,15.29
False,True,True,206,9,6232.31,206.9EQY,3750.0,6210.0,9977.33,4680.0,5782.31,22.31
True,False,False,206,41,1881.9,206.41FDN,5490.0,1650.0,7142.85,3270.0,4761.9,231.9
True,True,True,206,26,4235.56,206.26FQY,3450.0,4230.0,7709.75,4530.0,5555.56,5.56
True,True,False,206,36,3058.52,206.36FQN,3090.0,2910.0,6009.06,3480.0,4648.52,148.52
True,False,True,206,32,4475.15,206.32FDY,3540.0,4380.0,7936.5,3390.0,4535.15,95.15
False,True,False,206,13,1125.29,206.13EQN,7020.0,1050.0,9070.29,3660.0,4875.29,75.29
False,True,True,206,1,4668.79,206.1EQY,3930.0,4650.0,8843.54,4080.0,5328.79,18.79
False,True,False,206,8,4065.29,206.8EQN,3540.0,4050.0,7596.38,3870.0,4875.29,15.29
True,True,True,206,18,3175.42,206.18FQY,4770.0,2910.0,7709.75,3900.0,5215.42,265.42
True,False,False,206,47,4625.15,206.47FDN,3330.0,4620.0,8276.65,3180.0,4535.15,5.15
True,True,True,206,20,3698.67,206.20FQY,4680.0,3690.0,8730.17,4110.0,4988.67,8.67
True,True,True,206,27,3688.52,206.27FQY,3480.0,3660.0,7142.85,3630.0,4648.52,28.52
True,False,False,206,40,2738.67,206.40FDN,3930.0,2520.0,7029.48,3780.0,4988.67,218.67
True,False,False,206,37,4985.15,206.37FDN,3570.0,4800.0,8390.02,3450.0,4535.15,185.15
False,False,False,206,4,4988.67,206.4EDN,3030.0,4980.0,8616.77,3600.0,4988.67,8.67
True,True,True,206,19,5248.94,206.19FQY,3330.0,4470.0,7823.12,3660.0,5668.94,778.94
False,False,False,206,14,3121.62,206.14EDN,3090.0,3120.0,6235.83,3180.0,4081.62,1.62
False,False,True,206,10,2112.17,206.10EDY,7410.0,1560.0,9183.67,3570.0,5442.17,552.17
True,True,True,206,21,3202.73,206.21FQY,6300.0,2100.0,9070.29,4590.0,6802.73,1102.73
True,False,False,206,46,4058.67,206.46FDN,3870.0,4050.0,7936.5,3690.0,4988.67,8.67
False,True,False,201,2,731.77,201.2EQN,7170.0,720.0,8503.4,3480.0,4421.77,11.77
False,True,True,201,6,1461.9,201.6EQY,7230.0,1260.0,8503.4,3810.0,4761.9,201.9
True,True,True,201,30,1615.42,201.30FQY,5730.0,1410.0,7483.0,4260.0,5215.42,205.42
True,False,False,201,34,4332.17,201.34FDN,4080.0,3930.0,8730.17,4080.0,5442.17,402.17
True,False,True,201,24,688.52,201.24FDY,2340.0,600.0,8730.17,3480.0,4648.52,88.52
True,False,True,201,29,1385.15,201.29FDY,5730.0,1380.0,7709.75,3720.0,4535.15,5.15
True,True,False,201,39,1651.62,201.39FQN,5520.0,1320.0,7369.6,3030.0,4081.62,331.62
True,True,False,201,43,1331.77,201.43FQN,7260.0,1230.0,9070.29,3540.0,4421.77,101.77
True,False,True,201,22,1558.52,201.22FDY,5040.0,1530.0,7256.23,4020.0,4648.52,28.52
True,False,False,201,45,1118.67,201.45FDN,5610.0,1110.0,7256.23,4260.0,4988.67,8.67
True,True,False,201,48,1388.67,201.48FQN,7620.0,1290.0,9297.06,4200.0,4988.67,98.67
False,False,True,201,13,1168.52,201.13EDY,6600.0,1140.0,8503.4,4050.0,4648.52,28.52
True,False,True,201,17,3851.77,201.17FDY,3750.0,3720.0,7483.0,3780.0,4421.77,131.77
False,False,False,201,9,1198.52,201.9EDN,5460.0,1170.0,7029.48,3600.0,4648.52,28.52
False,True,True,201,14,1855.02,201.14EQY,7590.0,1620.0,9750.56,3420.0,4195.02,235.02
False,True,False,201,3,3298.52,201.3EQN,3750.0,3090.0,7029.48,3750.0,4648.52,208.52
False,False,True,201,7,2105.96,201.7EDY,6990.0,1800.0,9637.19,4770.0,6575.96,305.96
False,True,False,201,10,1642.31,201.10EQN,8370.0,1080.0,10090.71,4380.0,5782.31,562.31
True,True,False,201,38,1641.9,201.38FQN,6300.0,1620.0,7936.5,3960.0,4761.9,21.9
True,True,False,201,35,2165.15,201.35FQN,5490.0,2040.0,7823.12,3540.0,4535.15,125.15
True,True,False,201,42,6912.17,201.42FQN,4380.0,6570.0,11111.1,4080.0,5442.17,342.17
True,True,True,201,25,3468.79,201.25FQY,4080.0,3360.0,7709.75,4320.0,5328.79,108.79
True,True,True,201,31,1352.04,201.31FQY,5010.0,1170.0,6916.1,4110.0,5102.04,182.04
True,False,True,201,28,3148.52,201.28FDY,3540.0,3120.0,7029.48,3600.0,4648.52,28.52
True,True,False,201,33,2048.25,201.33FQN,5160.0,1950.0,7483.0,3030.0,3968.25,98.25
True,False,True,201,23,448.52,201.23FDY,5070.0,270.0,5782.31,3720.0,4648.52,178.52
True,False,False,201,44,2598.4,201.44FDN,4800.0,2580.0,7709.75,3690.0,4308.4,18.4
False,True,False,201,5,5331.9,201.5EQN,3480.0,5100.0,8730.17,3720.0,4761.9,231.9
True,True,True,201,32,2301.9,201.32FQY,4800.0,2010.0,7256.23,3330.0,4761.9,291.9
True,False,False,201,36,1188.4,201.36FDN,4800.0,1170.0,6349.21,3420.0,4308.4,18.4
True,False,True,201,26,1542.17,201.26FDY,7620.0,1470.0,9523.81,4620.0,5442.17,72.17
True,True,False,201,41,3845.15,201.41FQN,3210.0,3750.0,7256.23,3270.0,4535.15,95.15
False,True,True,201,4,3465.29,201.4EQY,3660.0,3180.0,7029.48,3780.0,4875.29,285.29
False,False,True,201,11,1138.52,201.11EDY,7260.0,1050.0,8956.92,3810.0,4648.52,88.52
True,False,True,201,18,1582.31,201.18FDY,5160.0,1200.0,6575.96,4380.0,5782.31,382.31
False,False,False,201,15,1798.52,201.15EDN,5640.0,1560.0,7369.6,3750.0,4648.52,238.52
True,False,True,201,20,1179.06,201.20FDY,7290.0,1080.0,8843.54,4830.0,6009.06,99.06
True,True,False,201,47,1181.77,201.47FQN,7020.0,1080.0,8616.77,3630.0,4421.77,101.77
True,True,False,201,37,1535.15,201.37FQN,6870.0,1380.0,8843.54,3600.0,4535.15,155.15
True,True,False,201,40,1632.17,201.40FQN,5640.0,1620.0,8049.9,4830.0,5442.17,12.17
True,False,True,201,27,2188.52,201.27FDY,5070.0,1470.0,7029.48,3300.0,4648.52,718.52
False,False,False,201,1,2005.42,201.1EDN,6900.0,1620.0,9183.67,3840.0,5215.42,385.42
False,True,True,201,16,3455.15,201.16EQY,3900.0,3330.0,7936.5,3630.0,4535.15,125.15
False,False,False,201,12,851.77,201.12EDN,5280.0,720.0,6462.58,3750.0,4421.77,131.77
