Filename;Leading;Trailing;Length;isFiller;Condition_Q;Condition_GP;Participant;Item;SP_Leading;SP_Trailing
208.8EQY_r2.wav; 2309;  592; 6802;FALSE;TRUE;TRUE;208;8; 2309;  592
208.1EQN_r1.wav;  960;  342; 5442;FALSE;TRUE;FALSE;208;1;  960;  342
208.33FDN_r2.wav; 2100;  902; 6122;TRUE;FALSE;FALSE;208;33; 2100;  902
208.23FQY_r2.wav; 1680;  495; 5895;TRUE;TRUE;TRUE;208;23; 1680;  495
208.44FQN_r1.wav; 1230;  545; 5555;TRUE;TRUE;FALSE;208;44; 1230;  545
208.8EQY_r1.wav; 1170;  772; 5782;FALSE;TRUE;TRUE;208;8; 1170;  772
208.1EQN_r2.wav; 2100;  502; 6802;FALSE;TRUE;FALSE;208;1; 2100;  502
208.14EDY_r2.wav; 3149; 1186; 7936;FALSE;FALSE;TRUE;208;14; 3149; 1186
208.10EDN_r2.wav; 2699;  846; 7596;FALSE;FALSE;FALSE;208;10; 2699;  846
208.42FDN_r2.wav; 2070;  899; 6689;TRUE;FALSE;FALSE;208;42; 2070;  899
208.25FDY_r1.wav; 1050;  309; 6009;TRUE;FALSE;TRUE;208;25; 1050;  309
208.38FDN_r2.wav; 2280;  866; 7256;TRUE;FALSE;FALSE;208;38; 2280;  866
208.35FDN_r1.wav; 1080; 1235; 5555;TRUE;FALSE;FALSE;208;35; 1080; 1235
208.28FQY_r2.wav; 2339;  376; 6916;TRUE;TRUE;TRUE;208;28; 2339;  376
208.31FDY_r1.wav; 1110;  932; 6122;TRUE;FALSE;TRUE;208;31; 1110;  932
208.14EDY_r1.wav;  810;  858; 5328;FALSE;FALSE;TRUE;208;14;  810;  858
208.10EDN_r1.wav; 1380;  549; 6009;FALSE;FALSE;FALSE;208;10; 1380;  549
208.42FDN_r1.wav; 1740; 1145; 6575;TRUE;FALSE;FALSE;208;42; 1740; 1145
208.25FDY_r2.wav; 2160;  586; 6916;TRUE;FALSE;TRUE;208;25; 2160;  586
208.38FDN_r1.wav; 1170;  828; 5328;TRUE;FALSE;FALSE;208;38; 1170;  828
208.35FDN_r2.wav; 2250; 1222; 6802;TRUE;FALSE;FALSE;208;35; 2250; 1222
208.28FQY_r1.wav; 1170;  312; 5442;TRUE;TRUE;TRUE;208;28; 1170;  312
208.31FDY_r2.wav; 3179;  466; 7936;TRUE;FALSE;TRUE;208;31; 3179;  466
4.31FDY_r1.wav;NA;NA; 5102;TRUE;FALSE;TRUE;4;31;NA;    0
4.28FQY_r2.wav;NA;NA; 7142;TRUE;TRUE;TRUE;4;28;    0;NA
4.38FDN_r2.wav;NA;NA; 7823;TRUE;FALSE;FALSE;4;38;    0;NA
4.35FDN_r1.wav; 1860; 1148; 4988;TRUE;FALSE;FALSE;4;35; 1860; 1148
4.42FDN_r2.wav;NA;NA;10884;TRUE;FALSE;FALSE;4;42;    0;NA
4.25FDY_r1.wav;NA;NA; 4988;TRUE;FALSE;TRUE;4;25;NA;    0
4.5EDN_r1.wav; 1890; 2125; 5215;FALSE;FALSE;FALSE;4;5; 1890; 2125
4.10EDN_r2.wav;NA;NA; 9410;FALSE;FALSE;FALSE;4;10;    0;NA
4.14EDY_r2.wav;NA;NA;10884;FALSE;FALSE;TRUE;4;14;    0;NA
4.31FDY_r2.wav;NA;NA; 9863;TRUE;FALSE;TRUE;4;31;    0;NA
4.28FQY_r1.wav;NA;NA; 5328;TRUE;TRUE;TRUE;4;28;NA;    0
4.38FDN_r1.wav; 2010; 1825; 5215;TRUE;FALSE;FALSE;4;38; 2010; 1825
4.35FDN_r2.wav;NA;NA;12471;TRUE;FALSE;FALSE;4;35;    0;NA
4.42FDN_r1.wav;NA;NA; 6009;TRUE;FALSE;FALSE;4;42;NA;    0
4.25FDY_r2.wav;NA;NA;12811;TRUE;FALSE;TRUE;4;25;    0;NA
4.5EDN_r2.wav;NA;NA; 9183;FALSE;FALSE;FALSE;4;5;    0;NA
4.10EDN_r1.wav;NA;NA; 4988;FALSE;FALSE;FALSE;4;10;NA;    0
4.14EDY_r1.wav;NA;NA; 5328;FALSE;FALSE;TRUE;4;14;NA;    0
4.7EQY_r1.wav;NA;NA; 5555;FALSE;TRUE;TRUE;4;7;NA;    0
4.3EDN_r1.wav; 1650; 1929; 6009;FALSE;FALSE;FALSE;4;3; 1650; 1929
4.23FQY_r1.wav;NA;NA; 4648;TRUE;TRUE;TRUE;4;23;NA;    0
4.44FQN_r2.wav;NA;NA;11224;TRUE;TRUE;FALSE;4;44;    0;NA
4.33FDN_r1.wav; 1350; 3192; 6462;TRUE;FALSE;FALSE;4;33; 1350; 3192
4.7EQY_r2.wav;NA;NA; 6916;FALSE;TRUE;TRUE;4;7;    0;NA
4.3EDN_r2.wav;NA;NA;12698;FALSE;FALSE;FALSE;4;3;    0;NA
4.23FQY_r2.wav;NA;NA;13832;TRUE;TRUE;TRUE;4;23;    0;NA
4.44FQN_r1.wav;NA;NA; 5668;TRUE;TRUE;FALSE;4;44;NA;    0
4.33FDN_r2.wav;NA;NA;15419;TRUE;FALSE;FALSE;4;33;    0;NA
4.39FDN_r2.wav; 9119; 2992;13492;TRUE;FALSE;FALSE;4;39; 9119; 2992
4.43FDN_r2.wav; 4859; 2703; 9183;TRUE;FALSE;FALSE;4;43; 4859; 2703
4.30FDY_r1.wav; 1470;  248; 4988;TRUE;FALSE;TRUE;4;30; 1470;  248
4.34FQN_r1.wav; 1080; 2052; 5442;TRUE;TRUE;FALSE;4;34; 1080; 2052
4.24FQY_r1.wav; 1470; 3045; 5895;TRUE;TRUE;TRUE;4;24; 1470; 3045
4.29FQY_r2.wav;NA;NA;14172;TRUE;TRUE;TRUE;4;29;    0;NA
4.9EQN_r2.wav;NA;NA;25283;FALSE;TRUE;FALSE;4;9;    0;NA
4.39FDN_r1.wav; 1170;  981; 4761;TRUE;FALSE;FALSE;4;39; 1170;  981
4.43FDN_r1.wav;  840; 2982; 5442;TRUE;FALSE;FALSE;4;43;  840; 2982
4.30FDY_r2.wav; 7440;  371;11111;TRUE;FALSE;TRUE;4;30; 7440;  371
4.34FQN_r2.wav; 5159; 3430;10090;TRUE;TRUE;FALSE;4;34; 5159; 3430
4.24FQY_r2.wav; 7020; 3738;12018;TRUE;TRUE;TRUE;4;24; 7020; 3738
4.29FQY_r1.wav;NA;NA; 5782;TRUE;TRUE;TRUE;4;29;NA;    0
4.9EQN_r1.wav;NA;NA; 5668;FALSE;TRUE;FALSE;4;9;NA;    0
4.6EDY_r1.wav; 1110;  425; 5555;FALSE;FALSE;TRUE;4;6; 1110;  425
4.13EQY_r2.wav;NA;NA; 7369;FALSE;TRUE;TRUE;4;13;    0;NA
4.2EDN_r1.wav;NA;NA; 4421;FALSE;FALSE;FALSE;4;2;NA;    0
4.17FQY_r1.wav;NA;NA; 4988;TRUE;TRUE;TRUE;4;17;NA;    0
4.48FDN_r1.wav;  780;  995; 4535;TRUE;FALSE;FALSE;4;48;  780;  995
4.22FQY_r1.wav; 1470; 1218; 5328;TRUE;TRUE;TRUE;4;22; 1470; 1218
4.45FQN_r2.wav; 8910; 1838;12698;TRUE;TRUE;FALSE;4;45; 8910; 1838
4.6EDY_r2.wav; 3989; 1192; 6802;FALSE;FALSE;TRUE;4;6; 3989; 1192
4.13EQY_r1.wav; 2549; 2248; 5668;FALSE;TRUE;TRUE;4;13; 2549; 2248
4.2EDN_r2.wav;NA;NA;14285;FALSE;FALSE;FALSE;4;2;    0;NA
4.17FQY_r2.wav;NA;NA;12698;TRUE;TRUE;TRUE;4;17;    0;NA
4.48FDN_r2.wav;10109;  605;14285;TRUE;FALSE;FALSE;4;48;10109;  605
4.22FQY_r2.wav; 9929;  952;13492;TRUE;TRUE;TRUE;4;22; 9929;  952
4.45FQN_r1.wav; 1950;NA; 6009;TRUE;TRUE;FALSE;4;45; 1950;    0
4.16EDY_r2.wav; 4949; 1533; 8163;FALSE;FALSE;TRUE;4;16; 4949; 1533
4.12EQN_r2.wav; 8010;  977;10997;FALSE;TRUE;FALSE;4;12; 8010;  977
4.27FQY_r1.wav; 1320;NA; 5782;TRUE;TRUE;TRUE;4;27; 1320;    0
4.37FDN_r1.wav; 1620;NA; 5102;TRUE;FALSE;FALSE;4;37; 1620;    0
4.40FDN_r2.wav; 9959; 2142;14172;TRUE;FALSE;FALSE;4;40; 9959; 2142
4.16EDY_r1.wav;  840; 1335; 4875;FALSE;FALSE;TRUE;4;16;  840; 1335
4.12EQN_r1.wav; 1350;  315; 4875;FALSE;TRUE;FALSE;4;12; 1350;  315
4.27FQY_r2.wav; 6540; 1487;10997;TRUE;TRUE;TRUE;4;27; 6540; 1487
4.37FDN_r2.wav; 4559; 1553; 7823;TRUE;FALSE;FALSE;4;37; 4559; 1553
4.40FDN_r1.wav; 1230;NA; 4988;TRUE;FALSE;FALSE;4;40; 1230;    0
4.21FQY_r1.wav; 1500;  458; 4988;TRUE;TRUE;TRUE;4;21; 1500;  458
4.46FDN_r2.wav; 5520; 2123; 9863;TRUE;FALSE;FALSE;4;46; 5520; 2123
4.8EQY_r2.wav; 9389;  549;14739;FALSE;TRUE;TRUE;4;8; 9389;  549
4.19FQY_r2.wav; 6150;  853; 8503;TRUE;TRUE;TRUE;4;19; 6150;  853
4.1EQN_r1.wav;  750;  282; 5442;FALSE;TRUE;FALSE;4;1;  750;  282
4.21FQY_r2.wav; 5400;  260; 8390;TRUE;TRUE;TRUE;4;21; 5400;  260
4.46FDN_r1.wav; 1320;  528; 5328;TRUE;FALSE;FALSE;4;46; 1320;  528
4.8EQY_r1.wav; 2729;  889; 7369;FALSE;TRUE;TRUE;4;8; 2729;  889
4.19FQY_r1.wav; 1080;  591; 4761;TRUE;TRUE;TRUE;4;19; 1080;  591
4.1EQN_r2.wav; 9119; 2055;13605;FALSE;TRUE;FALSE;4;1; 9119; 2055
4.41FDN_r2.wav; 6390; 1504;10204;TRUE;FALSE;FALSE;4;41; 6390; 1504
4.32FDY_r1.wav;  900;  791; 4421;TRUE;FALSE;TRUE;4;32;  900;  791
4.36FQN_r1.wav; 1530;NA; 5328;TRUE;TRUE;FALSE;4;36; 1530;    0
4.26FQY_r1.wav;  990;  228; 5328;TRUE;TRUE;TRUE;4;26;  990;  228
4.41FDN_r1.wav;  900; 1768; 4648;TRUE;FALSE;FALSE;4;41;  900; 1768
4.32FDY_r2.wav; 8100;  888;12018;TRUE;FALSE;TRUE;4;32; 8100;  888
4.36FQN_r2.wav;12869;  923;16553;TRUE;TRUE;FALSE;4;36;12869;  923
4.26FQY_r2.wav; 7140; 2544;11904;TRUE;TRUE;TRUE;4;26; 7140; 2544
4.47FDN_r2.wav; 5099;  549; 8049;TRUE;FALSE;FALSE;4;47; 5099;  549
4.20FQY_r1.wav; 1440; 1229; 6689;TRUE;TRUE;TRUE;4;20; 1440; 1229
4.15EQN_r2.wav; 4739; 1206; 8616;FALSE;TRUE;FALSE;4;15; 4739; 1206
4.4EDY_r1.wav; 1260; 1182; 5442;FALSE;FALSE;TRUE;4;4; 1260; 1182
4.11EQY_r2.wav; 9030; 1595;13265;FALSE;TRUE;TRUE;4;11; 9030; 1595
4.18FQY_r2.wav; 6630; 3361;11791;TRUE;TRUE;TRUE;4;18; 6630; 3361
4.47FDN_r1.wav; 1590;  545; 5555;TRUE;FALSE;FALSE;4;47; 1590;  545
4.20FQY_r2.wav;11399;  316;15646;TRUE;TRUE;TRUE;4;20;11399;  316
4.15EQN_r1.wav; 1500;  352; 6802;FALSE;TRUE;FALSE;4;15; 1500;  352
4.4EDY_r2.wav;NA;NA;10204;FALSE;FALSE;TRUE;4;4;    0;NA
4.11EQY_r1.wav; 1200; 2068; 5668;FALSE;TRUE;TRUE;4;11; 1200; 2068
4.18FQY_r1.wav;NA;NA; 5782;TRUE;TRUE;TRUE;4;18;NA;    0
15.20FDY_r2.wav;NA; 1987;10657;TRUE;FALSE;TRUE;15;20;    0; 1987
15.47FQN_r1.wav;NA;NA; 4195;TRUE;TRUE;FALSE;15;47;NA;    0
15.18FDY_r1.wav;NA;NA; 4195;TRUE;FALSE;TRUE;15;18;NA;    0
15.20FDY_r1.wav;  900;  561; 4761;TRUE;FALSE;TRUE;15;20;  900;  561
15.47FQN_r2.wav;NA;NA;13832;TRUE;TRUE;FALSE;15;47;    0;NA
15.18FDY_r2.wav; 7560;NA;12018;TRUE;FALSE;TRUE;15;18; 7560;NA
15.1EDY_r2.wav; 8010; 1411;12811;FALSE;FALSE;TRUE;15;1; 8010; 1411
15.13EDN_r1.wav; 2369;  678; 4308;FALSE;FALSE;FALSE;15;13; 2369;  678
15.8EDN_r1.wav; 1230;  181; 4081;FALSE;FALSE;FALSE;15;8; 1230;  181
15.26FDY_r2.wav; 5249;NA; 9297;TRUE;FALSE;TRUE;15;26; 5249;NA
15.32FQY_r2.wav; 4919;  383; 8843;TRUE;TRUE;TRUE;15;32; 4919;  383
15.36FDN_r2.wav; 8130; 2841;12471;TRUE;FALSE;FALSE;15;36; 8130; 2841
15.41FQN_r1.wav;NA;NA; 4195;TRUE;TRUE;FALSE;15;41;NA;    0
15.1EDY_r1.wav;  540; 1125; 5895;FALSE;FALSE;TRUE;15;1;  540; 1125
15.13EDN_r2.wav;11669;  916;15646;FALSE;FALSE;FALSE;15;13;11669;  916
15.8EDN_r2.wav; 6990;  450;10770;FALSE;FALSE;FALSE;15;8; 6990;  450
15.26FDY_r1.wav;  720;  471; 4761;TRUE;FALSE;TRUE;15;26;  720;  471
15.32FQY_r1.wav;  480;NA; 3741;TRUE;TRUE;TRUE;15;32;  480;    0
15.36FDN_r1.wav;  600;  935; 4535;TRUE;FALSE;FALSE;15;36;  600;  935
15.41FQN_r2.wav;NA;NA;10657;TRUE;TRUE;FALSE;15;41;    0;NA
15.46FQN_r1.wav;  690;  215; 4535;TRUE;TRUE;FALSE;15;46;  690;  215
15.21FDY_r2.wav; 6900; 1118;11678;TRUE;FALSE;TRUE;15;21; 6900; 1118
15.10EQY_r1.wav;  630; 1475; 5555;FALSE;TRUE;TRUE;15;10;  630; 1475
15.19FDY_r1.wav;  570;  205; 4195;TRUE;FALSE;TRUE;15;19;  570;  205
15.14EQN_r1.wav;NA;NA; 4081;FALSE;TRUE;FALSE;15;14;NA;    0
15.46FQN_r2.wav; 5940;  487;10657;TRUE;TRUE;FALSE;15;46; 5940;  487
15.21FDY_r1.wav;  540; 1578; 5328;TRUE;FALSE;TRUE;15;21;  540; 1578
15.10EQY_r2.wav;16169;  341;19841;FALSE;TRUE;TRUE;15;10;16169;  341
15.19FDY_r2.wav; 5640;  820;10090;TRUE;FALSE;TRUE;15;19; 5640;  820
15.14EQN_r2.wav; 7110;  410;10430;FALSE;TRUE;FALSE;15;14; 7110;  410
15.4EQN_r2.wav; 9959;  745;13945;FALSE;TRUE;FALSE;15;4; 9959;  745
15.40FQN_r1.wav;  750;NA; 4648;TRUE;TRUE;FALSE;15;40;  750;    0
15.37FQN_r2.wav;13709;  633;17913;TRUE;TRUE;FALSE;15;37;13709;  633
15.27FDY_r2.wav; 5970;  590;10430;TRUE;FALSE;TRUE;15;27; 5970;  590
15.4EQN_r1.wav; 1770;  455; 4535;FALSE;TRUE;FALSE;15;4; 1770;  455
15.40FQN_r2.wav; 8730;  622;13492;TRUE;TRUE;FALSE;15;40; 8730;  622
15.37FQN_r1.wav;  750; 1161; 4761;TRUE;TRUE;FALSE;15;37;  750; 1161
15.27FDY_r1.wav;  630;  198; 4308;TRUE;FALSE;TRUE;15;27;  630;  198
15.17FDY_r2.wav; 5490;  214;10204;TRUE;FALSE;TRUE;15;17; 5490;  214
15.5EQY_r2.wav; 6900;  531;11451;FALSE;TRUE;TRUE;15;5; 6900;  531
15.45FDN_r1.wav;  660;  178; 4648;TRUE;FALSE;FALSE;15;45;  660;  178
15.22FDY_r2.wav; 5219;  560; 9410;TRUE;FALSE;TRUE;15;22; 5219;  560
15.48FQN_r2.wav;10409;  886;15646;TRUE;TRUE;FALSE;15;48;10409;  886
15.17FDY_r1.wav;  540;NA; 4308;TRUE;FALSE;TRUE;15;17;  540;    0
15.5EQY_r1.wav; 1380;NA; 4648;FALSE;TRUE;TRUE;15;5; 1380;    0
15.45FDN_r2.wav; 8610; 1012;13492;TRUE;FALSE;FALSE;15;45; 8610; 1012
15.22FDY_r1.wav;  780;  211; 4081;TRUE;FALSE;TRUE;15;22;  780;  211
15.48FQN_r1.wav;  660;NA; 4648;TRUE;TRUE;FALSE;15;48;  660;    0
15.29FDY_r1.wav;  540;NA; 4195;TRUE;FALSE;TRUE;15;29;  540;    0
15.24FDY_r2.wav; 7770;  541;11791;TRUE;FALSE;TRUE;15;24; 7770;  541
15.30FQY_r2.wav; 7860;  538;12358;TRUE;TRUE;TRUE;15;30; 7860;  538
15.34FDN_r2.wav;10019; 1072;14512;TRUE;FALSE;FALSE;15;34;10019; 1072
15.43FQN_r1.wav;  600;  468; 4308;TRUE;TRUE;FALSE;15;43;  600;  468
15.39FQN_r1.wav;  570;  628; 4648;TRUE;TRUE;FALSE;15;39;  570;  628
15.15EDY_r1.wav;  570;  378; 4308;FALSE;FALSE;TRUE;15;15;  570;  378
15.11EDN_r1.wav;  510; 1081; 4081;FALSE;FALSE;FALSE;15;11;  510; 1081
15.3EQY_r2.wav; 7620;  321;12471;FALSE;TRUE;TRUE;15;3; 7620;  321
15.7EDN_r2.wav;NA;NA;19841;FALSE;FALSE;FALSE;15;7;    0;NA
15.29FDY_r2.wav; 6990;NA;11224;TRUE;FALSE;TRUE;15;29; 6990;NA
15.24FDY_r1.wav;  720;  735; 4875;TRUE;FALSE;TRUE;15;24;  720;  735
15.30FQY_r1.wav;  480;NA; 5442;TRUE;TRUE;TRUE;15;30;  480;    0
15.34FDN_r1.wav;  570;  678; 4308;TRUE;FALSE;FALSE;15;34;  570;  678
15.43FQN_r2.wav; 7440;  304;11224;TRUE;TRUE;FALSE;15;43; 7440;  304
15.39FQN_r2.wav; 6420; 1037;10997;TRUE;TRUE;FALSE;15;39; 6420; 1037
15.15EDY_r2.wav; 7350;  518;11678;FALSE;FALSE;TRUE;15;15; 7350;  518
15.3EQY_r1.wav;  570;  315; 4875;FALSE;TRUE;TRUE;15;3;  570;  315
15.11EDN_r2.wav; 4739; 1853; 9863;FALSE;FALSE;FALSE;15;11; 4739; 1853
15.7EDN_r1.wav;  540;  181; 4081;FALSE;FALSE;FALSE;15;7;  540;  181
15.12EDY_r1.wav;  690;NA; 4875;FALSE;FALSE;TRUE;15;12;  690;    0
15.16EQN_r1.wav;  600; 2188; 5668;FALSE;TRUE;FALSE;15;16;  600; 2188
15.9EDY_r1.wav;  780;  345; 4875;FALSE;FALSE;TRUE;15;9;  780;  345
15.33FQN_r2.wav; 8580;  388;12358;TRUE;TRUE;FALSE;15;33; 8580;  388
15.44FDN_r1.wav;  810;NA; 4195;TRUE;FALSE;FALSE;15;44;  810;    0
15.23FDY_r2.wav; 7170;  187;10657;TRUE;FALSE;TRUE;15;23; 7170;  187
15.12EDY_r2.wav; 7170;  314;11564;FALSE;FALSE;TRUE;15;12; 7170;  314
15.16EQN_r2.wav;18989;  782;23582;FALSE;TRUE;FALSE;15;16;18989;  782
15.9EDY_r2.wav; 7440;  588;12018;FALSE;FALSE;TRUE;15;9; 7440;  588
15.33FQN_r1.wav;  660;NA; 5102;TRUE;TRUE;FALSE;15;33;  660;    0
15.44FDN_r2.wav; 7470;  428;11678;TRUE;FALSE;FALSE;15;44; 7470;  428
15.23FDY_r1.wav;  690;NA; 3968;TRUE;FALSE;TRUE;15;23;  690;    0
15.25FQY_r2.wav; 8850;  648;14058;TRUE;TRUE;TRUE;15;25; 8850;  648
15.42FQN_r1.wav;  750;  165; 4875;TRUE;TRUE;FALSE;15;42;  750;  165
15.35FQN_r2.wav; 6150;  484;10204;TRUE;TRUE;FALSE;15;35; 6150;  484
15.38FQN_r1.wav;  600;NA; 4195;TRUE;TRUE;FALSE;15;38;  600;    0
15.28FDY_r1.wav;  900;NA; 4421;TRUE;FALSE;TRUE;15;28;  900;    0
15.31FQY_r2.wav; 9659;  509;14399;TRUE;TRUE;TRUE;15;31; 9659;  509
15.2EQY_r2.wav; 5129;  610;10090;FALSE;TRUE;TRUE;15;2; 5129;  610
15.6EQN_r2.wav; 8880;  635;13265;FALSE;TRUE;FALSE;15;6; 8880;  635
15.25FQY_r1.wav;  630;  345; 4875;TRUE;TRUE;TRUE;15;25;  630;  345
15.42FQN_r2.wav; 9569;  192;14172;TRUE;TRUE;FALSE;15;42; 9569;  192
15.35FQN_r1.wav;  750;NA; 3968;TRUE;TRUE;FALSE;15;35;  750;    0
15.38FQN_r2.wav; 9479;  422;13832;TRUE;TRUE;FALSE;15;38; 9479;  422
15.28FDY_r2.wav; 6630;  510;10770;TRUE;FALSE;TRUE;15;28; 6630;  510
15.31FQY_r1.wav;  900;  745; 5215;TRUE;TRUE;TRUE;15;31;  900;  745
15.2EQY_r1.wav;  630;NA; 4648;FALSE;TRUE;TRUE;15;2;  630;    0
15.6EQN_r1.wav;  510;  288; 4308;FALSE;TRUE;FALSE;15;6;  510;  288
3.25FQY_r1.wav;NA;NA; 7369;TRUE;TRUE;TRUE;3;25;NA;    0
3.42FQN_r2.wav;NA;NA;12925;TRUE;TRUE;FALSE;3;42;    0;NA
3.35FQN_r1.wav;NA;NA; 4988;TRUE;TRUE;FALSE;3;35;NA;    0
3.38FQN_r2.wav;NA;NA;12018;TRUE;TRUE;FALSE;3;38;    0;NA
3.28FDY_r2.wav;NA;NA;11111;TRUE;FALSE;TRUE;3;28;    0;NA
3.31FQY_r1.wav;NA;NA; 5782;TRUE;TRUE;TRUE;3;31;NA;    0
3.9EDY_r1.wav;NA;NA; 6235;FALSE;FALSE;TRUE;3;9;NA;    0
3.25FQY_r2.wav;NA;NA;15419;TRUE;TRUE;TRUE;3;25;    0;NA
3.42FQN_r1.wav;NA;NA; 5215;TRUE;TRUE;FALSE;3;42;NA;    0
3.35FQN_r2.wav;NA;NA;10204;TRUE;TRUE;FALSE;3;35;    0;NA
3.38FQN_r1.wav;  990; 4315; 6235;TRUE;TRUE;FALSE;3;38;  990; 4315
3.28FDY_r1.wav;NA;NA; 5328;TRUE;FALSE;TRUE;3;28;NA;    0
3.31FQY_r2.wav;NA;NA;10204;TRUE;TRUE;TRUE;3;31;    0;NA
3.9EDY_r2.wav;NA;NA;14058;FALSE;FALSE;TRUE;3;9;    0;NA
3.6EQN_r2.wav;NA;NA; 7936;FALSE;TRUE;FALSE;3;6;    0;NA
3.2EQY_r2.wav;NA;NA;14512;FALSE;TRUE;TRUE;3;2;    0;NA
3.16EQN_r2.wav;NA;NA; 8956;FALSE;TRUE;FALSE;3;16;    0;NA
3.12EDY_r2.wav;NA;NA;10997;FALSE;FALSE;TRUE;3;12;    0;NA
3.33FQN_r1.wav;NA;NA; 5215;TRUE;TRUE;FALSE;3;33;NA;    0
3.44FDN_r2.wav;NA;NA;10997;TRUE;FALSE;FALSE;3;44;    0;NA
3.23FDY_r1.wav;NA;NA; 4535;TRUE;FALSE;TRUE;3;23;NA;    0
3.6EQN_r1.wav;NA;NA; 5895;FALSE;TRUE;FALSE;3;6;NA;    0
3.2EQY_r1.wav;NA;NA; 5782;FALSE;TRUE;TRUE;3;2;NA;    0
3.16EQN_r1.wav;NA;NA; 6009;FALSE;TRUE;FALSE;3;16;NA;    0
3.12EDY_r1.wav;  780; 3999; 6009;FALSE;FALSE;TRUE;3;12;  780; 3999
3.33FQN_r2.wav;NA;NA; 7142;TRUE;TRUE;FALSE;3;33;    0;NA
3.44FDN_r1.wav;NA;NA; 6462;TRUE;FALSE;FALSE;3;44;NA;    0
3.23FDY_r2.wav;NA;NA;10544;TRUE;FALSE;TRUE;3;23;    0;NA
3.29FDY_r2.wav;NA;NA;10430;TRUE;FALSE;TRUE;3;29;    0;NA
3.24FDY_r1.wav;  990; 1998; 5328;TRUE;FALSE;TRUE;3;24;  990; 1998
3.34FDN_r1.wav;NA;NA; 5895;TRUE;FALSE;FALSE;3;34;NA;    0
3.30FQY_r1.wav;  870; 3928; 5668;TRUE;TRUE;TRUE;3;30;  870; 3928
3.43FQN_r2.wav;NA;NA; 6916;TRUE;TRUE;FALSE;3;43;    0;NA
3.39FQN_r2.wav;NA;NA; 8049;TRUE;TRUE;FALSE;3;39;    0;NA
3.15EDY_r2.wav; 6750; 2071;11791;FALSE;FALSE;TRUE;3;15; 6750; 2071
3.5EQY_r2.wav;NA;NA; 9410;FALSE;TRUE;TRUE;3;5;    0;NA
3.11EDN_r2.wav;NA;NA; 7483;FALSE;FALSE;FALSE;3;11;    0;NA
3.29FDY_r1.wav;NA;NA; 5782;TRUE;FALSE;TRUE;3;29;NA;    0
3.24FDY_r2.wav;NA;NA;10090;TRUE;FALSE;TRUE;3;24;    0;NA
3.34FDN_r2.wav;NA;NA;10430;TRUE;FALSE;FALSE;3;34;    0;NA
3.30FQY_r2.wav;NA;NA;12244;TRUE;TRUE;TRUE;3;30;    0;NA
3.43FQN_r1.wav;NA;NA; 5102;TRUE;TRUE;FALSE;3;43;NA;    0
3.39FQN_r1.wav;NA;NA; 4648;TRUE;TRUE;FALSE;3;39;NA;    0
3.15EDY_r1.wav;NA;NA; 5782;FALSE;FALSE;TRUE;3;15;NA;    0
3.5EQY_r1.wav;NA;NA; 6235;FALSE;TRUE;TRUE;3;5;NA;    0
3.11EDN_r1.wav;  990; 2155; 5215;FALSE;FALSE;FALSE;3;11;  990; 2155
3.7EDN_r2.wav; 4919;  267; 9297;FALSE;FALSE;FALSE;3;7; 4919;  267
3.17FDY_r1.wav;NA;NA; 5555;TRUE;FALSE;TRUE;3;17;NA;    0
3.3EQY_r2.wav;NA;NA;10430;FALSE;TRUE;TRUE;3;3;    0;NA
3.45FDN_r2.wav;NA;NA;16666;TRUE;FALSE;FALSE;3;45;    0;NA
3.22FDY_r1.wav;NA;NA; 5668;TRUE;FALSE;TRUE;3;22;NA;    0
3.48FQN_r1.wav;NA;NA; 5782;TRUE;TRUE;FALSE;3;48;NA;    0
3.7EDN_r1.wav;NA;NA; 5215;FALSE;FALSE;FALSE;3;7;NA;    0
3.3EQY_r1.wav;NA;NA; 6235;FALSE;TRUE;TRUE;3;3;NA;    0
3.17FDY_r2.wav;NA;NA;10770;TRUE;FALSE;TRUE;3;17;    0;NA
3.45FDN_r1.wav; 1590; 1858; 5668;TRUE;FALSE;FALSE;3;45; 1590; 1858
3.22FDY_r2.wav;NA;NA;12358;TRUE;FALSE;TRUE;3;22;    0;NA
3.48FQN_r2.wav;NA;NA;10090;TRUE;TRUE;FALSE;3;48;    0;NA
3.40FQN_r2.wav;NA;NA;12585;TRUE;TRUE;FALSE;3;40;    0;NA
3.37FQN_r1.wav;NA;NA; 4988;TRUE;TRUE;FALSE;3;37;NA;    0
3.27FDY_r1.wav; 2459;  375; 5895;TRUE;FALSE;TRUE;3;27; 2459;  375
3.40FQN_r1.wav;NA;NA; 6916;TRUE;TRUE;FALSE;3;40;NA;    0
3.37FQN_r2.wav;NA;NA; 9523;TRUE;TRUE;FALSE;3;37;    0;NA
3.27FDY_r2.wav; 7830;  294;10884;TRUE;FALSE;TRUE;3;27; 7830;  294
3.46FQN_r2.wav;10919; 1816;15646;TRUE;TRUE;FALSE;3;46;10919; 1816
3.21FDY_r1.wav; 1710;  158; 4988;TRUE;FALSE;TRUE;3;21; 1710;  158
3.4EQN_r2.wav; 9239; 2012;13832;FALSE;TRUE;FALSE;3;4; 9239; 2012
3.10EQY_r2.wav; 7620;  188;12698;FALSE;TRUE;TRUE;3;10; 7620;  188
3.19FDY_r2.wav; 3449;  996; 7596;TRUE;FALSE;TRUE;3;19; 3449;  996
